,ID_transaccion,Rut,Fecha,Monto,Local
5497,13490,20554829,2020-01-05 17:48:29.797544515,10812,L10
5498,10269,20554829,2020-01-05 02:50:49.418651922,53919,L8
5499,12895,20554829,2020-01-02 22:37:20.377266444,27791,L4
5500,12891,20554829,2020-01-07 07:37:47.598991787,56011,L7
5501,16949,20554829,2020-01-02 11:12:10.303276689,40052,L13
5502,16374,20554829,2020-01-05 03:06:16.713553947,41771,L13
5503,22049,20554829,2020-01-04 14:27:41.988779575,15566,L16
5504,22051,20554829,2020-01-02 02:33:08.649483697,61400,L5
5505,11830,20554829,2020-01-07 21:22:03.327099764,87659,L14
5506,17517,20554829,2020-01-04 01:13:03.575900479,5209,L4
5507,11006,20554829,2020-01-10 04:28:07.161557850,86073,L9
5508,19204,20554829,2020-01-11 03:33:54.604439385,87003,L17
5509,11826,20554829,2020-01-01 07:32:03.375884218,2332,L15
5510,11450,20554829,2020-01-11 20:36:30.617123343,38412,L14
5511,14621,20554829,2020-01-11 20:33:56.067973006,70319,L6
5512,11021,20554829,2020-01-02 00:14:02.995365476,41417,L2
5513,17799,20554829,2020-01-04 13:28:27.358321814,61803,L12
5514,20957,20554829,2020-01-02 10:07:46.574518253,42288,L12
5515,12036,20557086,2020-01-02 00:48:49.408895032,3705,L11
5516,22251,20557086,2020-01-04 17:22:51.331002520,84601,L13
5517,20783,20557086,2020-01-05 18:50:18.977152614,86964,L6
5518,15023,20557086,2020-01-07 13:30:40.832588015,52926,L17
5519,10116,20557086,2020-01-11 21:11:17.030652898,28109,L12
5520,18684,20557086,2020-01-05 09:48:06.381006585,59418,L11
5521,20020,20557086,2020-01-08 17:13:22.309130823,10324,L2
5522,20293,20557086,2020-01-09 10:14:41.047239613,2005,L4
5523,16558,20557086,2020-01-01 19:26:50.765102853,23664,L2
5524,20275,20557086,2020-01-05 08:20:31.709895113,36485,L11
5525,17472,20557086,2020-01-08 04:01:18.445402065,39733,L8
5526,11246,20557086,2020-01-07 15:00:50.052849825,12335,L6
5527,10160,20557086,2020-01-08 09:27:08.912919749,61994,L13
5528,14654,20557086,2020-01-04 01:56:50.911456215,86470,L7
5529,21405,20557086,2020-01-10 22:44:07.825026425,75322,L11
5530,10768,20558986,2020-01-10 00:22:07.717700626,8867,L8
5531,17772,20558986,2020-01-06 16:32:23.572648182,81247,L11
5532,10651,20558986,2020-01-01 12:59:11.117977071,15468,L7
5533,10843,20558986,2020-01-07 22:13:34.310106512,65500,L13
5534,17934,20558986,2020-01-07 06:44:59.341409870,7561,L7
5535,16804,20558986,2020-01-03 21:09:38.681193592,28295,L9
5536,17781,20558986,2020-01-11 07:19:17.655093910,60448,L9
5537,15263,20558986,2020-01-02 11:25:03.049028376,41965,L10
5538,16065,20558986,2020-01-05 12:47:07.546955037,38394,L6
5539,11660,20558986,2020-01-02 04:16:10.615497194,30188,L1
5540,12443,20558986,2020-01-07 10:13:37.822587202,54357,L15
5541,12321,20558986,2020-01-11 00:01:24.299536547,75379,L17
5542,11346,20558986,2020-01-11 15:58:19.308886901,35664,L9
5543,18156,20558986,2020-01-04 04:45:33.880803317,8687,L3
5544,14608,20558986,2020-01-06 19:26:15.640295959,55842,L16
5545,18070,20558986,2020-01-06 12:39:16.874542645,59254,L7
5546,13752,20558986,2020-01-01 09:55:00.853727945,19282,L14
5547,14373,20558986,2020-01-02 20:51:43.862102609,59371,L14
5548,13519,20558986,2020-01-02 08:15:43.686478575,75196,L10
5549,13541,20558986,2020-01-06 23:19:22.338401496,35541,L3
5550,13551,20558986,2020-01-03 09:27:44.037726644,73379,L11
5551,19889,20558986,2020-01-10 16:56:23.689730872,56666,L4
5552,17584,20558986,2020-01-08 02:59:29.265793967,55074,L17
5553,14441,20571111,2020-01-01 08:55:46.223270184,42338,L12
5554,10855,20571111,2020-01-02 09:26:33.788112854,65803,L9
5555,16606,20571111,2020-01-05 20:28:11.844865436,61935,L10
5556,13204,20571111,2020-01-10 08:58:34.822343280,41612,L15
5557,21416,20571111,2020-01-01 22:20:42.832750630,6182,L10
5558,17083,20571111,2020-01-04 13:06:33.690543946,88788,L12
5559,14092,20571111,2020-01-10 05:40:14.537767298,70677,L13
5560,15736,20571111,2020-01-05 22:51:09.322709163,39443,L14
5561,13753,20571111,2020-01-09 22:49:23.948288478,68616,L13
5562,12841,20571111,2020-01-10 06:42:03.717375396,73364,L2
5563,21976,20571111,2020-01-05 05:00:54.150743962,22937,L15
5564,21911,20571111,2020-01-07 21:25:55.150825270,54114,L2
5565,13983,20576206,2020-01-08 21:54:08.166517603,32895,L4
5566,10939,20576206,2020-01-05 01:36:07.493292137,66908,L16
5567,19471,20576206,2020-01-09 00:50:34.783315716,80975,L9
5568,15207,20576206,2020-01-03 14:53:34.505244328,62357,L1
5569,22015,20576206,2020-01-02 09:47:10.181315554,5151,L17
5570,15368,20576206,2020-01-09 14:16:48.667371331,43279,L14
5571,12539,20576206,2020-01-08 23:02:23.719001544,80026,L2
5572,14719,20576206,2020-01-08 06:28:07.746971298,48859,L13
5573,11588,20576206,2020-01-01 13:55:51.199284494,46831,L13
5574,14951,20576206,2020-01-03 00:33:15.089031628,22485,L9
5575,20172,20576206,2020-01-08 20:35:34.417432311,68247,L12
5576,18637,20576206,2020-01-01 15:26:00.419546304,54532,L9
5577,18890,20576206,2020-01-09 22:09:28.436458248,55994,L17
5578,10273,20576206,2020-01-04 22:19:04.483291324,18648,L17
5579,18410,20576206,2020-01-11 14:21:43.715749247,29092,L8
5580,15878,20576206,2020-01-09 20:14:50.999268233,19429,L10
5581,20071,20576206,2020-01-06 15:00:57.077811204,48626,L13
5582,22187,20585441,2020-01-08 22:37:55.502073339,26614,L8
5583,13022,20585441,2020-01-04 09:44:21.582242458,65560,L6
5584,20751,20585441,2020-01-02 23:15:58.614521505,61231,L9
5585,19397,20585441,2020-01-03 21:46:59.643873485,89088,L8
5586,17670,20585441,2020-01-10 03:14:42.510773233,25919,L2
5587,19488,20585441,2020-01-07 09:56:53.253110008,22477,L11
5588,18164,20585441,2020-01-11 06:04:35.729734124,71308,L5
5589,18345,20585441,2020-01-01 07:16:36.080982193,72133,L7
5590,19277,20585441,2020-01-09 00:18:22.918936498,44307,L5
5591,11681,20585441,2020-01-11 15:48:01.112285551,2943,L13
5592,16361,20585441,2020-01-03 13:23:25.284982518,25336,L2
5593,16040,20585441,2020-01-07 17:54:42.120497601,37752,L5
5594,17421,20585441,2020-01-09 01:20:12.098544597,77721,L16
5595,10726,20585441,2020-01-03 08:23:20.308968208,45152,L17
5596,12681,20585441,2020-01-08 17:57:09.644686559,70391,L14
5597,13354,20585441,2020-01-11 03:15:52.760387023,20023,L10
5598,21103,20594237,2020-01-06 21:35:03.097812830,61526,L15
5599,14306,20594237,2020-01-11 14:51:21.030978128,44968,L14
5600,16431,20594237,2020-01-03 20:14:15.874461338,34139,L5
5601,18528,20594237,2020-01-11 15:33:51.091958695,18835,L1
5602,20063,20594237,2020-01-02 20:15:40.173997886,66155,L11
5603,12734,20594237,2020-01-06 23:39:58.731604195,36383,L5
5604,14803,20594237,2020-01-04 16:21:02.151394422,76777,L4
5605,18797,20594237,2020-01-07 02:19:40.778925115,30984,L16
5606,18663,20594237,2020-01-04 12:18:54.531262704,79877,L3
5607,22133,20594237,2020-01-07 11:54:05.239450361,38641,L5
5608,18333,20594237,2020-01-05 08:14:05.337019269,51127,L3
5609,10594,20594237,2020-01-02 03:04:03.239287746,76551,L6
5610,10298,20594237,2020-01-02 03:00:11.415562240,77863,L7
5611,17418,20596172,2020-01-10 05:27:21.792015611,47737,L10
5612,16845,20596172,2020-01-07 11:45:04.317424180,71741,L16
5613,12906,20596172,2020-01-03 00:34:32.363606797,32260,L6
5614,19634,20596172,2020-01-04 23:00:17.269696723,59488,L15
5615,16577,20596172,2020-01-09 04:21:47.813643385,30943,L8
5616,18394,20596172,2020-01-01 19:35:51.687129034,9938,L16
5617,20633,20596172,2020-01-06 07:37:54.623953166,17151,L13
5618,15296,20596172,2020-01-09 19:55:31.880640702,28094,L14
5619,21445,20596172,2020-01-03 00:39:41.461907472,3828,L6
5620,21468,20603464,2020-01-04 12:20:11.805837873,57771,L4
5621,17764,20603464,2020-01-05 08:42:25.377672981,2539,L1
5622,13371,20603464,2020-01-01 22:19:25.558175461,47390,L3
5623,20429,20603464,2020-01-01 19:24:16.215952516,38376,L2
5624,21786,20603464,2020-01-11 22:55:36.271241564,72033,L15
5625,13414,20603464,2020-01-07 17:52:07.571347264,32387,L10
5626,13323,20603464,2020-01-07 05:08:23.748272217,79761,L10
5627,10432,20603464,2020-01-06 10:52:23.084803642,72843,L7
5628,22066,20603464,2020-01-07 14:58:15.503699487,22352,L11
5629,21534,20603464,2020-01-06 11:43:54.067810391,30979,L13
5630,16215,20603464,2020-01-09 23:39:37.656720058,58205,L12
5631,13893,20603464,2020-01-10 05:17:03.595414261,54689,L1
5632,18740,20603464,2020-01-08 03:44:33.875924872,65742,L3
5633,13217,20603464,2020-01-06 15:04:48.901536710,29027,L10
5634,12203,20603464,2020-01-07 16:45:09.293438491,55055,L13
5635,15088,20610452,2020-01-01 07:47:30.670786242,85655,L17
5636,13819,20610452,2020-01-07 11:47:38.866574518,63856,L5
5637,19902,20610452,2020-01-07 01:07:33.402715667,72850,L8
5638,19043,20610452,2020-01-09 03:38:00.478087649,56827,L12
5639,16349,20610452,2020-01-09 11:33:14.796324904,13332,L5
5640,11185,20610452,2020-01-11 11:34:18.020977315,47198,L7
5641,13737,20610452,2020-01-09 23:37:03.107569721,55834,L3
5642,11300,20610452,2020-01-07 15:56:12.859582079,56919,L7
5643,13206,20610452,2020-01-03 07:30:32.051386291,41035,L11
5644,12114,20610452,2020-01-01 02:50:00.243922270,69089,L11
5645,12846,20612089,2020-01-10 04:50:00.829335718,74801,L10
5646,16973,20612089,2020-01-04 03:24:25.582567688,20995,L11
5647,12842,20612089,2020-01-02 13:19:40.486218391,53304,L12
5648,20163,20612089,2020-01-09 08:00:44.491422066,49558,L3
5649,21790,20612089,2020-01-02 02:42:09.571509878,11222,L1
5650,15849,20612089,2020-01-03 09:52:12.254654850,26180,L8
5651,19240,20612089,2020-01-06 18:34:44.657289210,64330,L5
5652,13854,20612089,2020-01-08 09:02:40.695991544,19971,L10
5653,18208,20612089,2020-01-02 00:53:58.507195706,55150,L11
5654,12975,20612089,2020-01-10 02:29:37.900642328,70050,L16
5655,10808,20612089,2020-01-09 08:05:53.589722741,66562,L16
5656,17902,20612089,2020-01-09 12:20:53.955606146,34995,L7
5657,13538,20612089,2020-01-09 12:01:34.836978616,29672,L6
5658,15226,20612089,2020-01-02 09:00:48.296609480,7041,L9
5659,12887,20612089,2020-01-04 22:35:49.052768517,52702,L4
5660,15978,20612089,2020-01-01 02:28:06.576144401,32640,L14
5661,21172,20612089,2020-01-10 00:07:57.697373770,51558,L13
5662,13787,20612089,2020-01-05 18:36:08.956825758,45356,L17
5663,13435,20612089,2020-01-04 22:38:23.601918855,58820,L12
5664,10366,20612089,2020-01-02 22:24:27.631514757,84681,L3
5665,21205,20621819,2020-01-10 16:28:03.649077160,2142,L16
5666,19803,20621819,2020-01-02 06:41:42.642491259,4539,L11
5667,16566,20621819,2020-01-02 16:22:33.475892348,77406,L11
5668,18560,20621819,2020-01-08 21:34:49.047890072,48813,L13
5669,18541,20621819,2020-01-03 14:08:29.895113423,20955,L16
5670,18994,20621819,2020-01-08 22:52:05.522400195,38158,L3
5671,14493,20621819,2020-01-04 19:21:20.591918042,10163,L8
5672,17213,20621819,2020-01-01 05:03:56.799739816,71922,L3
5673,13108,20621819,2020-01-09 16:25:36.124888202,38594,L6
5674,18035,20632467,2020-01-11 20:39:05.166273680,42696,L9
5675,17029,20632467,2020-01-05 06:09:09.703227904,11163,L17
5676,17574,20632467,2020-01-10 08:40:32.978290918,3583,L3
5677,14434,20632467,2020-01-03 07:39:32.973412472,14348,L12
5678,15718,20632467,2020-01-02 15:25:53.394584925,74932,L12
5679,17326,20632467,2020-01-01 11:30:19.172290430,53770,L16
5680,22242,20632467,2020-01-04 00:17:40.769168225,10967,L10
5681,13671,20632467,2020-01-01 22:11:41.910724449,64483,L7
5682,10874,20632467,2020-01-07 20:04:46.852589641,77422,L3
5683,15883,20632467,2020-01-01 05:32:16.840393527,27187,L14
5684,10241,20632467,2020-01-05 18:58:02.624603626,13684,L12
5685,19464,20632467,2020-01-02 11:19:53.950727701,85751,L2
5686,15636,20632467,2020-01-09 19:29:46.389137328,14931,L15
5687,15997,20632467,2020-01-01 07:20:27.904707699,4684,L16
5688,17169,20632467,2020-01-05 03:43:37.676233840,81496,L3
5689,18008,20632467,2020-01-10 08:39:15.703715749,14649,L8
5690,18287,20632467,2020-01-10 22:44:07.825026425,3269,L1
5691,19127,20632467,2020-01-08 02:42:44.696316773,3467,L6
5692,16498,20632467,2020-01-07 02:26:07.151800959,5141,L1
5693,17725,20632467,2020-01-06 02:01:45.959834132,72005,L9
5694,17051,20632467,2020-01-03 09:39:19.508903162,60620,L13
5695,16101,20632467,2020-01-08 17:32:41.427758354,84762,L13
5696,17797,20632467,2020-01-07 08:11:16.737946174,58449,L3
5697,11040,20632467,2020-01-07 14:55:40.954549150,39281,L6
5698,11145,20632467,2020-01-09 03:21:15.908610456,16695,L6
5699,10433,20640068,2020-01-11 22:49:09.898365720,5956,L15
5700,16982,20640068,2020-01-06 05:09:48.047808764,69667,L11
5701,19852,20640068,2020-01-09 12:50:31.270835027,21105,L6
5702,17611,20640068,2020-01-03 04:55:59.102366046,71804,L13
5703,12266,20640068,2020-01-02 12:04:58.560858606,50894,L11
5704,11848,20640068,2020-01-11 06:16:11.200910643,25183,L14
5705,11808,20640068,2020-01-05 06:37:29.743881616,78630,L11
5706,11104,20640068,2020-01-04 23:17:01.839173916,81418,L13
5707,12919,20640068,2020-01-05 11:38:51.994471095,47262,L12
5708,21721,20640068,2020-01-05 20:03:43.627937230,65565,L9
5709,18016,20640068,2020-01-06 19:50:43.857224164,58807,L16
5710,11545,20640068,2020-01-08 16:25:43.149849581,68707,L14
5711,21448,20640068,2020-01-06 19:13:22.894544271,45605,L8
5712,21055,20640068,2020-01-10 20:09:34.876006179,35239,L1
5713,13806,20646134,2020-01-07 21:55:32.466054150,8027,L6
5714,13824,20646134,2020-01-01 09:40:50.833401089,49011,L2
5715,11684,20646134,2020-01-03 05:34:37.339621107,41171,L12
5716,13714,20646134,2020-01-07 03:29:13.605984226,26565,L2
5717,16269,20646134,2020-01-11 15:46:43.837710383,61168,L9
5718,17939,20646134,2020-01-06 08:34:34.705260590,2688,L17
5719,22027,20646134,2020-01-06 12:19:57.755915115,41964,L11
5720,19400,20646134,2020-01-09 01:56:15.786649321,48770,L15
5721,15843,20646134,2020-01-09 17:27:25.304496300,7175,L16
5722,18847,20646134,2020-01-08 20:47:09.888608830,79043,L2
5723,19425,20646134,2020-01-02 16:31:34.397918529,62970,L9
5724,14468,20646134,2020-01-10 02:57:57.941296040,1572,L5
5725,18472,20646134,2020-01-08 07:54:25.143507602,31512,L9
5726,20067,20646134,2020-01-03 03:52:52.648182779,15382,L3
5727,22221,20646134,2020-01-02 05:56:38.032360354,87060,L14
5728,10295,20648058,2020-01-10 18:34:16.557443694,74723,L2
5729,12043,20648058,2020-01-05 05:13:46.896495650,61430,L12
5730,20297,20648058,2020-01-06 15:31:51.667615253,29033,L17
5731,11995,20648058,2020-01-08 05:35:19.489389381,67651,L10
5732,15317,20648058,2020-01-08 18:35:47.881941621,65418,L15
5733,15994,20648058,2020-01-08 18:19:03.312464428,36993,L11
5734,10354,20648058,2020-01-07 12:03:06.161476542,39050,L17
5735,20620,20648058,2020-01-07 19:14:33.144158061,73194,L5
5736,15672,20648058,2020-01-09 11:24:13.874298723,52902,L4
5737,12261,20648058,2020-01-01 05:05:14.074314984,60202,L7
5738,20993,20648058,2020-01-04 00:44:43.535246768,23316,L3
5739,18947,20648058,2020-01-10 08:34:06.605415074,80311,L11
5740,17162,20648058,2020-01-01 08:15:50.711439954,48326,L3
5741,21117,20648058,2020-01-07 23:17:58.038864948,62644,L10
5742,19833,20648058,2020-01-03 23:01:41.569233271,6805,L10
5743,21408,20648058,2020-01-11 12:47:42.671761931,4782,L5
5744,10547,20648058,2020-01-08 21:20:39.027563216,87894,L12
5745,16678,20648216,2020-01-07 13:28:06.283437677,36676,L6
5746,15422,20648216,2020-01-11 17:13:01.234246686,13694,L4
5747,15770,20648216,2020-01-02 14:09:54.194649971,20543,L4
5748,21214,20648216,2020-01-07 21:56:49.740629319,62275,L13
5749,10016,20648216,2020-01-07 02:22:15.328075453,63381,L10
5750,20794,20648216,2020-01-10 17:33:44.652410765,32140,L15
5751,13926,20648216,2020-01-07 13:19:05.361411496,69807,L5
5752,11153,20648216,2020-01-01 19:26:50.765102853,9358,L13
5753,15169,20648216,2020-01-03 22:57:49.745507764,55423,L3
5754,10542,20648216,2020-01-05 04:02:56.794861370,5185,L17
5755,12559,20648216,2020-01-09 07:51:43.569395885,18629,L4
5756,12669,20648216,2020-01-01 00:10:18.196601349,76345,L9
5757,15134,20652309,2020-01-01 12:57:53.843401902,71875,L3
5758,20939,20652309,2020-01-05 16:45:23.343361248,28428,L15
5759,20524,20652309,2020-01-08 03:17:31.109846329,48366,L6
5760,14060,20652309,2020-01-04 00:39:34.436946093,85339,L1
5761,16346,20652309,2020-01-05 05:43:24.211724530,52912,L8
5762,10579,20652309,2020-01-11 02:23:04.502805106,76093,L10
5763,16323,20652309,2020-01-09 16:50:04.341816407,64829,L14
5764,17199,20652309,2020-01-02 16:01:57.082689649,72758,L12
5765,13149,20652309,2020-01-05 17:57:30.719570696,71792,L6
5766,13715,20652309,2020-01-03 12:55:05.244328807,77408,L5
5767,18916,20652309,2020-01-09 19:47:48.233189690,60595,L16
5768,15714,20652309,2020-01-03 12:06:08.810472396,66623,L3
5769,13434,20652309,2020-01-09 17:41:35.324823156,10656,L6
5770,17265,20652309,2020-01-04 00:03:30.748841369,70429,L9
5771,18870,20652309,2020-01-11 04:46:01.980648833,51705,L3
5772,22101,20652309,2020-01-05 01:15:31.100089438,50704,L5
5773,18519,20652309,2020-01-01 16:45:51.443206764,2364,L5
5774,14981,20657322,2020-01-03 11:57:07.888446215,76266,L4
5775,11835,20657322,2020-01-11 19:26:57.790064232,1773,L13
5776,15371,20657322,2020-01-05 09:58:24.577607935,2919,L4
5777,17023,20657322,2020-01-09 18:13:47.189202374,49859,L4
5778,10941,20657322,2020-01-03 11:17:12.376615985,87161,L16
5779,14114,20657322,2020-01-01 20:54:25.436214326,26517,L15
5780,11269,20657322,2020-01-03 14:36:49.935767135,18484,L2
5781,14665,20657322,2020-01-02 19:20:17.367265631,76820,L11
5782,18365,20657322,2020-01-02 05:47:37.110334173,2870,L5
5783,12330,20657322,2020-01-04 18:28:32.334336124,45731,L11
5784,15875,20657322,2020-01-06 09:42:50.257744532,47065,L10
5785,21623,20657322,2020-01-09 16:59:05.263842588,18295,L16
5786,11342,20657322,2020-01-06 17:22:37.281079762,67005,L7
5787,20202,20667183,2020-01-11 04:12:32.841694446,26440,L14
5788,11845,20667183,2020-01-09 18:03:28.992601024,79593,L3
5789,16150,20667183,2020-01-09 08:14:54.511748922,54321,L13
5790,12540,20667183,2020-01-05 21:50:37.417676233,15374,L8
5791,15725,20667183,2020-01-08 02:47:53.794617448,86262,L3
5792,21330,20667183,2020-01-06 09:57:00.278071387,52060,L12
5793,14436,20667183,2020-01-10 07:59:20.191885519,53264,L6
5794,12376,20667183,2020-01-02 23:13:24.065371168,55351,L3
5795,10285,20667183,2020-01-03 20:10:24.050735832,36901,L12
5796,10589,20667183,2020-01-04 11:42:50.843157980,40791,L15
5797,15428,20667183,2020-01-03 10:45:00.512236767,76574,L2
5798,19782,20672493,2020-01-06 06:12:54.501992031,11374,L15
5799,15692,20672493,2020-01-10 12:07:54.184893080,39652,L17
5800,11751,20672493,2020-01-05 16:40:14.245060574,18268,L11
5801,12706,20672493,2020-01-08 18:46:06.078542971,29240,L10
5802,11432,20672493,2020-01-05 00:35:35.588259208,47593,L1
5803,16990,20672493,2020-01-08 08:13:44.262135133,75524,L7
5804,21090,20672493,2020-01-10 07:32:17.425806976,21473,L16
5805,19286,20672493,2020-01-05 04:23:33.188064070,15654,L4
5806,12282,20672493,2020-01-03 10:41:08.688511261,6898,L7
5807,13411,20672493,2020-01-06 10:20:11.220424424,69601,L16
5808,13384,20672493,2020-01-04 20:41:11.615578502,49445,L11
5809,16550,20672493,2020-01-09 20:34:10.117895763,80382,L7
5810,12243,20672493,2020-01-01 14:06:09.395885844,40684,L5
5811,12450,20672493,2020-01-10 10:17:08.571428571,38794,L3
5812,21604,20672493,2020-01-09 18:07:20.816326530,69646,L9
5813,13634,20672493,2020-01-05 07:45:45.296365558,59082,L10
5814,19411,20672493,2020-01-03 09:03:15.820798438,35880,L2
5815,20233,20672493,2020-01-04 03:15:24.660541507,14019,L13
5816,21822,20672493,2020-01-10 18:54:52.950646394,88580,L17
5817,17906,20674172,2020-01-10 09:39:47.608748678,38393,L2
5818,13790,20674172,2020-01-03 18:04:11.142369298,38650,L1
5819,15102,20674172,2020-01-11 12:05:12.610781364,35748,L15
5820,11841,20674172,2020-01-11 10:36:20.665094723,58755,L9
5821,14542,20674172,2020-01-11 23:18:47.213594601,29454,L11
5822,21974,20674172,2020-01-10 03:59:47.120904138,54349,L3
5823,19827,20674172,2020-01-08 13:47:18.377103829,78561,L3
5824,10699,20674172,2020-01-09 23:10:00.341491178,18004,L5
5825,21545,20674172,2020-01-01 17:36:05.151638344,39165,L3
5826,17873,20674172,2020-01-03 16:14:42.803479957,86191,L10
5827,16564,20674172,2020-01-05 23:56:50.326042767,81845,L1
5828,19433,20674172,2020-01-11 19:54:00.556142775,73161,L4
5829,14357,20674172,2020-01-07 06:02:29.280429303,23403,L16
5830,15006,20674172,2020-01-06 15:13:49.823562891,53367,L11
5831,17694,20674172,2020-01-04 12:02:09.961785511,80314,L3
